ID,Data,Love,Joy,Surprise,Anger,Sadness,Fear
11660,মুখ হা করতে সমস্যা ,0,0,0,1,0,0
2722,ভাই তুমিতো ইন্ডিয়ার কিং ,1,1,0,0,0,0
18568,আসলেই একটা খেলা জিতলে মিডিয়া গুলো এতো পাম দেয় পরের ম্যাচে লাড়ু মারে বাংলাদেশের ঞিকেটে ধারাবাহিকতা নেই বললে চলে আগের চেয়ে উন্নতি হওয়ার কথা কিন্তু সেটা আর কোথায় প্লিজ একটু জানাবেন ,0,0,0,1,1,0
2598,কোন কথা নাই শুধু ইমরুল কায়েস কে বিশ্বকাপ স্কোয়াডে দেখতে চাই  ,1,1,0,0,0,0
7153,ইনশাআল্লাহ ফাইনাল আমরা জিতব ,1,1,0,0,0,0
10914,তার অন্তর্নিহিত শক্তি তো হৃদিই  তারপর শান্ত এল ,0,1,0,0,0,0
14038,এরা এখনো মূর্খো রয়ে গিয়াছে ,0,0,0,1,0,0
4618,মেয়েকে বেশি ভালো লাগে ,1,0,0,0,0,0
20962,এক কথায় অসাধারণ  ,0,1,0,0,0,0
23019,আজকে আরেক তৌহিদ আফ্রিদিকে দেখতে পেলাম পুরো ভিডিওটাইসব সময় ভালোবেসেছি ভালোবাসি এবং ভালোবাসব ,1,0,0,0,0,0
19613,রদ টাকার আবার ভুল ডিসিশন দেয় শালায় খালি বাঙালি পিছনে লাগে কেন ,0,0,0,0,1,0
13821,বিমানে ভিডিও করা নিষেধ ,0,0,0,1,0,0
9635,গাধা রানার টাকা পয়সার অভাব হবেনা তার দিন ফিরে গেছেপারলে অন্য রানার খবর নে তারে দিয়ে আর তুই বাইরাল হওয়ার চেষ্টা করিছ না ,0,0,0,0,1,0
11005,ভালোই হয়ছে মুগ্ধ হলাম ,0,1,0,0,0,0
6582,তবু ঝরাইয়া দিল তোমারে এত পাগল করিয়া দিলো ,0,0,0,1,0,0
25165,আমরা দিনশেষে ইম্রুল ব্রোর পাগলা ফ্যানই থাকব এখনো রাতে ঘুমাবার সময় ঠিকই প্রতিরাত ডান দিকে কাইত হয়ে ঘুমাব ,0,1,0,0,0,0
15010,হত্যাকরা মহাপাপ সংসারে বোনিবনা না হলে আলাদা হয়ে যাওয়া তথা তালাক দেওয়া অনেক ভালো ,0,0,0,1,0,0
26869,ভাই বগুড়া মহাস্থানগড় আসেন ,0,1,0,0,0,0
7816,কিছু একটা করতে হবে ভারতের  হাজার টাকার রিং আমরা কোনভাবেই  লাখ  হাজার টাকায় কিনব না ,0,0,0,0,1,0
1909,মহৎ মানুষ গুলো বেচে থাক আজীবন ,1,0,0,0,0,0
11811,বাই বাংদেশের জাহিদ খাঁনকে নিয়ে একটা বিডিও বানান ,0,1,0,0,0,0
3509,আরো চাই এমন নাটক ,1,1,0,0,0,0
1141,একই পর্দায় দুইজন প্রিয় মানুষভালোবাসা রইল ,1,0,0,0,0,0
18784,তিশার সাথের মেয়েটা খুব কিউট ,0,1,0,0,0,0
4615,আচ্ছা ভাই ইউটিউবে নাটক দেখতে আসছেন ভালো কথা কিন্তু মুসলমানদের কলিজার টুকরা হযরত মুহাম্মদ সঃ সম্পর্কে এখানে বলেন এটা কি এখানে বলা ঠিক এটা বুঝেন না এভাবে তাকে ছোট করেন কেনো লাইক পাওয়ার জন্যকতবড় নির্লজ্জ হলে নাটক দেখার পর নবীর সম্পর্কে মন্তব্য করেন ,0,0,0,1,1,0
4187,আমি তো আপনার           টুথব্রাশ কী ভাবছিলেন আপনি আমাকে ,0,0,0,0,1,0
17247,আসলেই কিছু মৌলভীর করমচোদের কারণে আজ মানুষ মানুষকে চিনে না ,0,0,0,0,1,0
27407,আফ্রিদি তুমি অনেক বড় মনের মানুষ ভাইআরো বড় হও মাদ্রাসার এতিম শিশুদের পাশে একটু দারাবে ভাইয়া ,1,0,0,0,0,0
25808,ভাইরে এইভাবে ধর্ম নিয়ে লাইকের ব্যবসা না করলে হয়না ,0,0,0,0,1,0
3799,অনেক কিছু শিখিয়েছে ,0,1,0,0,0,0
24839,ভাইয়া চোখে পানি এসে গেল এটাই আশা করি আপনার কাছে থ্যাংক ইউ ভাইয়া ,0,1,0,0,0,0
13381,আনেক সুনদর গান ,0,1,0,0,0,0
19759,কলেজ কর্তৃপক্ষ এতদিন এই ভিডিওটি গোপন করেছিল কেন ,0,0,0,0,1,0
5044,ঠিক বলেছেন আপনি ,0,1,0,0,0,0
11336,আজকে খেলার ভিতর পাওয়াই সাইফ বোলিং ,0,1,0,0,0,0
1952,তাড়া তাড়ি পেয়াজ আমদানি করা হোক পিয়াজ আমদানি করা ছাড়া কোন বিকল্প নেই ধন্যবাদ ,0,0,0,1,0,0
18586,সেটা নয়  আমি জানি বিশ্বাস করি ,0,1,0,0,0,0
10240,একটা ভুল করে প্রিয় মানুষটাকে হারায়ে পেলছি ,0,0,0,1,0,0
19743,আমার মেমরী কমে গেছে কিছুই মনে থাকেনা  ইঞ্জিনিয়ার নার্স ,0,0,0,1,0,0
18104,মোট ছয়টি পশু আছে ,0,1,0,0,0,0
17574,হৃদয় গহিনে তোমায় ,1,0,0,0,0,0
19684,তোমার প্রতি আমার উপহার এই কথা শুনে বৃ্দ্ধ আফসোস করে উঠলো সে মনে মনে ভাবলো ,0,0,0,1,0,0
5345,হেভি ছিল গান টা  ,0,1,0,0,0,0
12293,নেইম ইজ দ্যা বেষ্ট ,1,0,0,0,0,0
7638,মানুষ এমন কেন হয়এটা মানুষ নয় মানুষ হতে পারেনাএটাকে টুকরা টুকরা করে পেলা উচিৎ ,0,0,0,0,1,0
3265,সুর কপি করা গান ,0,0,0,0,1,0
10399,এই জয় সাকিব আলহাসানের অবদান ,1,1,0,0,0,0
3060,তোরে দেহ দেওয়া টাও উচিৎ হয় নাই সবাইরে কইয়া দিসস ,0,0,0,0,1,0
6739,সময় টিভির মাইরে বাপ শালার পুতেরা বালের রিপোর্ট বানাস রিপোর্টে পুরা কথা বলস না কেন পোস্ট ভাবে দেখা যাচ্ছে এই খুন সাথে জড়িত তার ওয়াইফ তোরা তো একবারও বলিস নি এই খুনের সাথে জড়িত তার স্ত্রী স্বামীকে কুপিয়ে হত্যা করছে আর সে স্বাভাবিকভাবে চলাফেরা করছে ,0,0,0,0,1,0
16269,ভলক টা অসাদারন হইচে ভাই ,0,1,0,0,0,0
21071,এখন তুমি ঘুমিয়ে থাকলে স্বপ্ন পাঠাও ,0,1,0,0,0,0
27415,অনেক ভালো লাগলো থ্যাঙ্ক ইউ আপনাকে ভাই ,0,1,0,0,0,0
8935,ফালতু মন জয় করবেআর কোন কাজ নাই অশ্লীলতা ভরা ,0,0,0,0,1,0
11440,ভাইরাল হওয়া রানার দায়িত্ব না নিয়ে ভাইরাল না হওয়া কাউকে এগুলো কিনে দিনসালা ধান্দাবাজ আফ্রদী ,0,0,0,0,1,0
10818,বাংলা নাটকে খারাপ ভাষা ব্যবহার হচ্ছে ইদানিং বেশি মিনিটও পারবিনা মিনিট টাইম চাও আসলে সবাই এক সাথে বসে মুভি নাটক দেখার দিন শেষ  ,0,0,0,1,0,0
